case_id,resource,activity,start_time,end_time
815,Applicant-000001,Applicant completes form,2023-04-25 08:21:15.390,2023-04-25 09:21:15.390
818,Clerk-000002,Check application form completeness,2023-04-25 09:38:43.649,2023-04-25 09:44:18.953
818,Clerk-000005,Check credit history,2023-04-25 09:44:18.953,2023-04-25 09:45:20.758
818,AML Investigator-000001,AML check,2023-04-25 09:44:18.953,2023-04-25 09:53:02.129
818,Appraiser-000002,Appraise property,2023-04-25 09:44:18.953,2023-04-25 09:55:53.292
818,Loan Officer-000001,Assess loan risk,2023-04-25 09:55:53.292,2023-04-25 10:15:53.292
819,Clerk-000004,Check application form completeness,2023-04-25 10:10:12.692,2023-04-25 10:17:15.985
817,Clerk-000007,Check application form completeness,2023-04-25 09:29:31.230,2023-04-25 10:22:27.617
819,Appraiser-000001,Appraise property,2023-04-25 10:17:15.985,2023-04-25 10:23:53.390
819,Clerk-000003,Check credit history,2023-04-25 10:17:15.985,2023-04-25 10:28:52.305
819,AML Investigator-000002,AML check,2023-04-25 10:17:15.985,2023-04-25 10:29:36.417
818,Loan Officer-000004,Design loan offer,2023-04-25 10:15:53.292,2023-04-25 10:34:10.414
817,Clerk-000001,Check credit history,2023-04-25 10:22:27.617,2023-04-25 10:36:06.201
815,Clerk-000006,Check application form completeness,2023-04-25 09:21:15.390,2023-04-25 10:37:14.896
819,Loan Officer-000003,Assess loan risk,2023-04-25 10:29:36.417,2023-04-25 10:49:36.417
818,Senior Officer-000001,Approve loan offer,2023-04-25 10:34:10.414,2023-04-25 10:54:10.414
817,Appraiser-000002,Appraise property,2023-04-25 10:22:27.617,2023-04-25 10:55:58.955
820,Clerk-000005,Check application form completeness,2023-04-25 10:50:12.231,2023-04-25 10:59:01.872
818,Clerk-000004,Cancel application,2023-04-25 10:54:10.414,2023-04-25 10:59:10.414
819,Clerk-000002,Reject application,2023-04-25 10:49:36.417,2023-04-25 10:59:36.417
820,Appraiser-000002,Appraise property,2023-04-25 10:59:01.872,2023-04-25 11:03:23.438
815,Appraiser-000001,Appraise property,2023-04-25 10:37:14.896,2023-04-25 11:04:55.258
820,Clerk-000007,Check credit history,2023-04-25 10:59:01.872,2023-04-25 11:10:13.248
815,Clerk-000008,Check credit history,2023-04-25 10:37:14.896,2023-04-25 11:11:49.885
817,AML Investigator-000001,AML check,2023-04-25 10:22:27.617,2023-04-25 11:24:55.218
820,AML Investigator-000001,AML check,2023-04-25 11:24:55.218,2023-04-25 11:32:46.550
817,Loan Officer-000002,Assess loan risk,2023-04-25 11:24:55.218,2023-04-25 11:44:55.218
817,Loan Officer-000004,Design loan offer,2023-04-25 11:44:55.218,2023-04-25 11:49:31.645
822,Clerk-000001,Check application form completeness,2023-04-25 11:44:33.562,2023-04-25 11:50:28.777
822,AML Investigator-000001,AML check,2023-04-25 11:50:28.777,2023-04-25 11:51:57.692
821,Clerk-000003,Check application form completeness,2023-04-25 11:42:41.538,2023-04-25 11:52:40.566
820,Loan Officer-000001,Assess loan risk,2023-04-25 11:32:46.550,2023-04-25 11:52:46.550
815,AML Investigator-000002,AML check,2023-04-25 10:37:14.896,2023-04-25 11:56:56.858
821,AML Investigator-000001,AML check,2023-04-25 11:52:40.566,2023-04-25 12:00:01.980
820,Clerk-000004,Reject application,2023-04-25 11:52:46.550,2023-04-25 12:02:46.550
817,Senior Officer-000002,Approve loan offer,2023-04-25 11:49:31.645,2023-04-25 12:09:31.645
817,Clerk-000007,Approve application,2023-04-25 12:09:31.645,2023-04-25 12:14:31.645
815,Loan Officer-000003,Assess loan risk,2023-04-25 11:56:56.858,2023-04-25 12:16:56.858
822,Appraiser-000002,Appraise property,2023-04-25 11:50:28.777,2023-04-25 12:17:00.475
823,Clerk-000002,Check application form completeness,2023-04-25 12:05:07.102,2023-04-25 12:25:07.921
815,Clerk-000008,Reject application,2023-04-25 12:16:56.858,2023-04-25 12:26:56.858
823,Clerk-000001,Check credit history,2023-04-25 12:25:07.921,2023-04-25 12:38:42.424
823,AML Investigator-000002,AML check,2023-04-25 12:25:07.921,2023-04-25 12:41:52.599
822,Clerk-000006,Check credit history,2023-04-25 11:50:28.777,2023-04-25 12:43:57.279
821,Clerk-000005,Check credit history,2023-04-25 11:52:40.566,2023-04-25 12:53:28.683
821,Appraiser-000001,Appraise property,2023-04-25 11:52:40.566,2023-04-25 12:54:48.373
822,Loan Officer-000002,Assess loan risk,2023-04-25 12:43:57.279,2023-04-25 13:03:57.279
822,Loan Officer-000001,Design loan offer,2023-04-25 13:03:57.279,2023-04-25 13:04:06.868
821,Loan Officer-000004,Assess loan risk,2023-04-25 12:54:48.373,2023-04-25 13:14:48.373
821,Loan Officer-000003,Design loan offer,2023-04-25 13:14:48.373,2023-04-25 13:17:49.251
822,Senior Officer-000001,Approve loan offer,2023-04-25 13:04:06.868,2023-04-25 13:24:06.868
824,Clerk-000003,Check application form completeness,2023-04-25 12:59:44.033,2023-04-25 13:25:37.334
822,Clerk-000004,Approve application,2023-04-25 13:24:06.868,2023-04-25 13:29:06.868
824,AML Investigator-000001,AML check,2023-04-25 13:25:37.334,2023-04-25 13:34:49.102
821,Senior Officer-000002,Approve loan offer,2023-04-25 13:17:49.251,2023-04-25 13:37:49.251
821,Clerk-000001,Cancel application,2023-04-25 13:37:49.251,2023-04-25 13:42:49.251
826,Clerk-000008,Check application form completeness,2023-04-25 13:35:54.530,2023-04-25 13:47:09.180
826,Clerk-000006,Check credit history,2023-04-25 13:47:09.180,2023-04-25 13:47:53.386
826,AML Investigator-000002,AML check,2023-04-25 13:47:09.180,2023-04-25 13:48:00.012
825,Clerk-000002,Check application form completeness,2023-04-25 13:27:20.835,2023-04-25 13:50:46.291
827,Clerk-000005,Check application form completeness,2023-04-25 13:49:46.148,2023-04-25 13:52:31.643
823,Appraiser-000002,Appraise property,2023-04-25 12:25:07.921,2023-04-25 13:54:15.511
828,Clerk-000001,Check application form completeness,2023-04-25 13:54:15.786,2023-04-25 13:55:27.876
829,Clerk-000006,Check application form completeness,2023-04-25 13:58:14.432,2023-04-25 14:01:09.206
827,Clerk-000004,Check credit history,2023-04-25 13:52:31.643,2023-04-25 14:11:09.011
830,Clerk-000002,Check application form completeness,2023-04-25 13:59:50.236,2023-04-25 14:11:23.136
823,Loan Officer-000002,Assess loan risk,2023-04-25 13:54:15.511,2023-04-25 14:14:15.511
824,Appraiser-000001,Appraise property,2023-04-25 13:25:37.334,2023-04-25 14:15:48.912
824,Clerk-000007,Check credit history,2023-04-25 13:25:37.334,2023-04-25 14:23:27.719
825,Appraiser-000002,Appraise property,2023-04-25 13:54:15.511,2023-04-25 14:23:31.586
823,Clerk-000006,Reject application,2023-04-25 14:14:15.511,2023-04-25 14:24:15.511
825,AML Investigator-000001,AML check,2023-04-25 13:50:46.291,2023-04-25 14:26:46.421
830,Clerk-000001,Check credit history,2023-04-25 14:11:23.136,2023-04-25 14:32:39.067
827,Appraiser-000002,Appraise property,2023-04-25 14:23:31.586,2023-04-25 14:36:54.131
828,Appraiser-000002,Appraise property,2023-04-25 14:36:54.131,2023-04-25 14:38:08.374
828,Clerk-000008,Check credit history,2023-04-25 13:55:27.876,2023-04-25 14:42:12.529
826,Appraiser-000001,Appraise property,2023-04-25 14:15:48.912,2023-04-25 14:43:00.762
824,Loan Officer-000001,Assess loan risk,2023-04-25 14:23:27.719,2023-04-25 14:43:27.719
829,Appraiser-000002,Appraise property,2023-04-25 14:38:08.374,2023-04-25 14:45:01.510
824,Loan Officer-000003,Design loan offer,2023-04-25 14:43:27.719,2023-04-25 14:46:49.824
830,Appraiser-000001,Appraise property,2023-04-25 14:43:00.762,2023-04-25 14:49:14.564
828,AML Investigator-000001,AML check,2023-04-25 14:26:46.421,2023-04-25 14:53:58.505
829,AML Investigator-000001,AML check,2023-04-25 14:53:58.505,2023-04-25 14:54:10.137
830,AML Investigator-000001,AML check,2023-04-25 14:54:10.137,2023-04-26 07:00:12.947
826,Loan Officer-000004,Assess loan risk,2023-04-25 14:43:00.762,2023-04-26 07:03:00.762
825,Clerk-000003,Check credit history,2023-04-25 13:50:46.291,2023-04-26 07:05:05.058
824,Senior Officer-000001,Approve loan offer,2023-04-25 14:46:49.824,2023-04-26 07:06:49.824
831,Clerk-000002,Check application form completeness,2023-04-26 07:06:56.755,2023-04-26 07:08:38.585
824,Clerk-000004,Cancel application,2023-04-26 07:06:49.824,2023-04-26 07:11:49.824
831,Appraiser-000002,Appraise property,2023-04-26 07:08:38.585,2023-04-26 07:13:35.880
828,Loan Officer-000002,Assess loan risk,2023-04-25 14:53:58.505,2023-04-26 07:13:58.505
831,AML Investigator-000001,AML check,2023-04-26 07:08:38.585,2023-04-26 07:15:11.212
830,Loan Officer-000001,Assess loan risk,2023-04-26 07:00:12.947,2023-04-26 07:20:12.947
826,Loan Officer-000003,Design loan offer,2023-04-26 07:03:00.762,2023-04-26 07:21:09.303
828,Clerk-000006,Reject application,2023-04-26 07:13:58.505,2023-04-26 07:23:58.505
831,Clerk-000007,Check credit history,2023-04-26 07:08:38.585,2023-04-26 07:24:48.571
825,Loan Officer-000004,Assess loan risk,2023-04-26 07:05:05.058,2023-04-26 07:25:05.058
827,AML Investigator-000002,AML check,2023-04-25 13:52:31.643,2023-04-26 07:28:27.768
829,Clerk-000005,Check credit history,2023-04-25 14:01:09.206,2023-04-26 07:29:28.339
830,Clerk-000001,Reject application,2023-04-26 07:20:12.947,2023-04-26 07:30:12.947
825,Loan Officer-000001,Design loan offer,2023-04-26 07:25:05.058,2023-04-26 07:39:04.003
826,Senior Officer-000002,Approve loan offer,2023-04-26 07:21:09.303,2023-04-26 07:41:09.303
832,Clerk-000008,Check application form completeness,2023-04-26 07:22:54.464,2023-04-26 07:44:45.821
831,Loan Officer-000002,Assess loan risk,2023-04-26 07:24:48.571,2023-04-26 07:44:48.571
826,Clerk-000003,Cancel application,2023-04-26 07:41:09.303,2023-04-26 07:46:09.303
827,Loan Officer-000003,Assess loan risk,2023-04-26 07:28:27.768,2023-04-26 07:48:27.768
829,Loan Officer-000004,Assess loan risk,2023-04-26 07:29:28.339,2023-04-26 07:49:28.339
827,Loan Officer-000001,Design loan offer,2023-04-26 07:48:27.768,2023-04-26 07:52:17.513
831,Clerk-000004,Reject application,2023-04-26 07:44:48.571,2023-04-26 07:54:48.571
825,Senior Officer-000001,Approve loan offer,2023-04-26 07:39:04.003,2023-04-26 07:59:04.003
829,Clerk-000006,Reject application,2023-04-26 07:49:28.339,2023-04-26 07:59:28.339
832,Clerk-000002,Check credit history,2023-04-26 07:44:45.821,2023-04-26 08:01:34.353
825,Clerk-000007,Approve application,2023-04-26 07:59:04.003,2023-04-26 08:04:04.003
832,AML Investigator-000001,AML check,2023-04-26 07:44:45.821,2023-04-26 08:06:34.507
827,Senior Officer-000002,Approve loan offer,2023-04-26 07:52:17.513,2023-04-26 08:12:17.513
827,Clerk-000005,Cancel application,2023-04-26 08:12:17.513,2023-04-26 08:17:17.513
832,Appraiser-000001,Appraise property,2023-04-26 07:44:45.821,2023-04-26 08:26:54.830
832,Loan Officer-000002,Assess loan risk,2023-04-26 08:26:54.830,2023-04-26 08:46:54.830
832,Clerk-000001,Reject application,2023-04-26 08:46:54.830,2023-04-26 08:56:54.830
833,Clerk-000008,Check application form completeness,2023-04-26 09:13:12.998,2023-04-26 09:37:36.169
833,Clerk-000003,Return application back to applicant,2023-04-26 09:37:36.169,2023-04-26 09:42:36.169
834,Clerk-000004,Check application form completeness,2023-04-26 10:11:04.758,2023-04-26 10:19:16.927
834,Clerk-000006,Return application back to applicant,2023-04-26 10:19:16.927,2023-04-26 10:24:16.927
835,Clerk-000002,Check application form completeness,2023-04-26 10:21:25.763,2023-04-26 10:38:14.221
833,Applicant-000001,Applicant completes form,2023-04-26 09:42:36.169,2023-04-26 10:42:36.169
835,Clerk-000005,Return application back to applicant,2023-04-26 10:38:14.221,2023-04-26 10:43:14.221
836,Clerk-000007,Check application form completeness,2023-04-26 10:28:36.753,2023-04-26 10:47:13.548
833,Clerk-000008,Check application form completeness,2023-04-26 10:42:36.169,2023-04-26 10:54:24.834
833,Appraiser-000001,Appraise property,2023-04-26 10:54:24.834,2023-04-26 11:00:37.652
836,Clerk-000003,Check credit history,2023-04-26 10:47:13.548,2023-04-26 11:07:50.120
836,Appraiser-000002,Appraise property,2023-04-26 10:47:13.548,2023-04-26 11:10:21.830
833,Clerk-000004,Check credit history,2023-04-26 10:54:24.834,2023-04-26 11:19:46.694
837,Clerk-000001,Check application form completeness,2023-04-26 10:38:40.187,2023-04-26 11:24:50.674
839,Clerk-000002,Check application form completeness,2023-04-26 11:15:29.654,2023-04-26 11:25:37.438
838,Clerk-000006,Check application form completeness,2023-04-26 11:10:55.564,2023-04-26 11:32:49.363
836,AML Investigator-000002,AML check,2023-04-26 10:47:13.548,2023-04-26 11:35:04.923
834,Applicant-000001,Applicant completes form,2023-04-26 10:42:36.169,2023-04-26 11:42:36.169
834,Clerk-000004,Check application form completeness,2023-04-26 11:42:36.169,2023-04-26 11:46:01.818
833,AML Investigator-000001,AML check,2023-04-26 10:54:24.834,2023-04-26 11:49:28.300
837,AML Investigator-000002,AML check,2023-04-26 11:35:04.923,2023-04-26 11:50:25.325
840,Clerk-000003,Check application form completeness,2023-04-26 11:37:53.461,2023-04-26 11:52:49.053
839,Clerk-000007,Check credit history,2023-04-26 11:25:37.438,2023-04-26 11:53:42.160
834,Clerk-000001,Check credit history,2023-04-26 11:46:01.818,2023-04-26 11:55:03.271
836,Loan Officer-000003,Assess loan risk,2023-04-26 11:35:04.923,2023-04-26 11:55:04.923
836,Loan Officer-000001,Design loan offer,2023-04-26 11:55:04.923,2023-04-26 11:55:06.223
840,Clerk-000002,Check credit history,2023-04-26 11:52:49.053,2023-04-26 11:57:05.183
838,Clerk-000008,Check credit history,2023-04-26 11:32:49.363,2023-04-26 12:07:13.082
833,Loan Officer-000004,Assess loan risk,2023-04-26 11:49:28.300,2023-04-26 12:09:28.300
833,Loan Officer-000002,Design loan offer,2023-04-26 12:09:28.300,2023-04-26 12:10:48.923
834,AML Investigator-000001,AML check,2023-04-26 11:49:28.300,2023-04-26 12:13:06.171
837,Appraiser-000001,Appraise property,2023-04-26 11:24:50.674,2023-04-26 12:13:29.059
836,Senior Officer-000001,Approve loan offer,2023-04-26 11:55:06.223,2023-04-26 12:15:06.223
834,Appraiser-000001,Appraise property,2023-04-26 12:13:29.059,2023-04-26 12:16:48.639
836,Clerk-000003,Cancel application,2023-04-26 12:15:06.223,2023-04-26 12:20:06.223
842,Clerk-000004,Check application form completeness,2023-04-26 12:05:43.903,2023-04-26 12:24:15.712
842,Clerk-000007,Check credit history,2023-04-26 12:24:15.712,2023-04-26 12:26:45.120
833,Senior Officer-000002,Approve loan offer,2023-04-26 12:10:48.923,2023-04-26 12:30:48.923
837,Clerk-000005,Check credit history,2023-04-26 11:24:50.674,2023-04-26 12:32:12.569
833,Clerk-000001,Cancel application,2023-04-26 12:30:48.923,2023-04-26 12:35:48.923
834,Loan Officer-000003,Assess loan risk,2023-04-26 12:16:48.639,2023-04-26 12:36:48.639
835,Applicant-000001,Applicant completes form,2023-04-26 11:42:36.169,2023-04-26 12:42:36.169
835,Clerk-000002,Check application form completeness,2023-04-26 12:42:36.169,2023-04-26 12:42:42.126
838,AML Investigator-000002,AML check,2023-04-26 11:50:25.325,2023-04-26 12:44:09.919
835,Clerk-000008,Check credit history,2023-04-26 12:42:42.126,2023-04-26 12:44:12.652
838,Appraiser-000001,Appraise property,2023-04-26 12:16:48.639,2023-04-26 12:50:36.335
837,Loan Officer-000001,Assess loan risk,2023-04-26 12:32:12.569,2023-04-26 12:52:12.569
841,Clerk-000006,Check application form completeness,2023-04-26 12:03:55.357,2023-04-26 12:52:13.524
834,Loan Officer-000004,Design loan offer,2023-04-26 12:36:48.639,2023-04-26 13:00:02.181
837,Clerk-000003,Reject application,2023-04-26 12:52:12.569,2023-04-26 13:02:12.569
841,Clerk-000004,Check credit history,2023-04-26 12:52:13.524,2023-04-26 13:08:02.183
838,Loan Officer-000002,Assess loan risk,2023-04-26 12:50:36.335,2023-04-26 13:10:36.335
839,AML Investigator-000001,AML check,2023-04-26 12:13:06.171,2023-04-26 13:12:04.611
838,Loan Officer-000003,Design loan offer,2023-04-26 13:10:36.335,2023-04-26 13:13:11.603
835,AML Investigator-000002,AML check,2023-04-26 12:44:09.919,2023-04-26 13:18:59.528
834,Senior Officer-000001,Approve loan offer,2023-04-26 13:00:02.181,2023-04-26 13:20:02.181
844,Clerk-000005,Check application form completeness,2023-04-26 13:16:56.724,2023-04-26 13:20:50.633
834,Clerk-000001,Cancel application,2023-04-26 13:20:02.181,2023-04-26 13:25:02.181
841,AML Investigator-000002,AML check,2023-04-26 13:18:59.528,2023-04-26 13:25:18.465
844,Clerk-000002,Return application back to applicant,2023-04-26 13:20:50.633,2023-04-26 13:25:50.633
843,Clerk-000007,Check application form completeness,2023-04-26 13:11:19.974,2023-04-26 13:28:21.662
839,Appraiser-000002,Appraise property,2023-04-26 11:25:37.438,2023-04-26 13:29:06.155
843,Clerk-000008,Check credit history,2023-04-26 13:28:21.662,2023-04-26 13:32:11.820
838,Senior Officer-000002,Approve loan offer,2023-04-26 13:13:11.603,2023-04-26 13:33:11.603
840,Appraiser-000002,Appraise property,2023-04-26 13:29:06.155,2023-04-26 13:38:06.998
838,Clerk-000006,Cancel application,2023-04-26 13:33:11.603,2023-04-26 13:38:11.603
839,Loan Officer-000001,Assess loan risk,2023-04-26 13:29:06.155,2023-04-26 13:49:06.155
841,Appraiser-000002,Appraise property,2023-04-26 13:38:06.998,2023-04-26 13:56:31.008
840,AML Investigator-000001,AML check,2023-04-26 13:12:04.611,2023-04-26 13:57:22.493
842,Appraiser-000002,Appraise property,2023-04-26 13:56:31.008,2023-04-26 13:57:26.177
843,Appraiser-000002,Appraise property,2023-04-26 13:57:26.177,2023-04-26 14:02:56.329
839,Loan Officer-000004,Design loan offer,2023-04-26 13:49:06.155,2023-04-26 14:14:21.642
845,Clerk-000003,Check application form completeness,2023-04-26 13:51:42.749,2023-04-26 14:14:33.081
841,Loan Officer-000002,Assess loan risk,2023-04-26 13:56:31.008,2023-04-26 14:16:31.008
840,Loan Officer-000003,Assess loan risk,2023-04-26 13:57:22.493,2023-04-26 14:17:22.493
844,Applicant-000001,Applicant completes form,2023-04-26 13:25:50.633,2023-04-26 14:25:50.633
841,Clerk-000005,Reject application,2023-04-26 14:16:31.008,2023-04-26 14:26:31.008
840,Clerk-000001,Reject application,2023-04-26 14:17:22.493,2023-04-26 14:27:22.493
844,Clerk-000002,Check application form completeness,2023-04-26 14:25:50.633,2023-04-26 14:29:39.687
839,Senior Officer-000001,Approve loan offer,2023-04-26 14:14:21.642,2023-04-26 14:34:21.642
839,Clerk-000008,Cancel application,2023-04-26 14:34:21.642,2023-04-26 14:39:21.642
847,Clerk-000003,Check application form completeness,2023-04-26 14:44:24.317,2023-04-26 14:49:42.567
